Channel Wavelength(nm) Current BackGround Spectrum1 Spectrum2 Spectrum3 Spectrum4 Spectrum5 Spectrum6 Spectrum7 Spectrum8 Spectrum9 Spectrum10 Spectrum11 Spectrum12 Spectrum13 Spectrum14 
50 187,09 1 333 4 16 0 4 22 -6 -6 -12 2 14 -8 1 4 -6 
51 187,36 6 340 2 1 15 -7 -9 0 0 -11 15 -8 0 12 -7 0 
52 187,62 0 347 3 -4 4 8 -13 0 0 -10 -11 -9 -17 4 -6 -2 
53 187,89 17 349 0 22 7 2 -2 -1 -1 10 1 1 11 6 4 10 
54 188,16 -9 350 10 -7 -10 -2 -5 19 19 1 1 -2 -1 8 6 6 
55 188,42 -2 342 2 1 -8 -5 -11 8 8 7 -9 -2 3 9 11 -17 
56 188,69 9 353 -8 7 -4 -4 -5 1 1 -9 11 8 7 6 1 -3 
57 188,95 -4 347 1 -18 7 2 0 6 6 -4 10 -17 1 1 -25 6 
58 189,22 13 348 2 13 11 5 3 -2 -2 -3 27 -19 4 -10 5 -2 
59 189,49 6 333 3 8 1 -27 2 4 4 1 -1 9 -4 -15 4 19 
60 189,75 0 357 11 6 4 2 0 23 23 17 -11 4 8 13 -10 -2 
61 190,02 19 355 -3 4 5 15 -13 8 8 5 4 -6 2 12 -7 -8 
62 190,29 8 354 15 18 -1 -12 9 18 18 1 -4 14 5 -2 -5 1 
63 190,55 5 333 -1 1 15 5 -1 -5 -5 -7 -4 -2 10 20 -6 -10 
64 190,82 -5 343 -11 7 6 6 -1 -3 -3 4 10 -8 -12 6 14 2 
65 191,08 12 344 4 0 8 17 13 -4 -4 8 -1 -7 5 6 2 3 
66 191,35 -13 342 -17 5 -13 8 -5 6 6 -11 12 5 -5 -10 6 5 
67 191,62 6 339 2 -2 -8 -11 -12 -9 -9 -4 7 -2 5 -8 -2 1 
68 191,88 15 361 14 -3 8 13 0 9 9 20 6 -1 -5 1 15 1 
69 192,15 -8 349 1 -21 3 11 6 -2 -2 14 -4 -6 15 7 1 1 
70 192,42 25 338 4 -5 6 -4 2 -2 -2 -3 9 5 -5 1 4 -1 
71 192,68 -1 326 8 -3 15 17 4 14 14 2 3 -14 3 0 10 -18 
72 192,95 8 352 -10 7 9 -7 3 12 12 -4 11 5 -8 -2 -1 4 
73 193,21 6 355 10 11 -6 -5 11 9 9 -5 -12 -18 2 1 -2 -3 
74 193,48 5 358 6 21 19 3 -25 10 10 3 -3 1 13 12 1 3 
75 193,75 3 355 3 3 -2 -4 8 -6 -6 6 -13 -3 -1 10 1 0 
76 194,01 -5 358 -2 6 17 11 -4 8 8 20 0 1 -5 1 2 -5 
77 194,28 1 347 -3 4 1 -1 3 -4 -4 10 8 0 5 0 -4 -13 
78 194,55 0 337 2 10 1 7 -6 12 12 -7 -1 1 2 -1 5 12 
79 194,81 -2 352 2 -14 4 9 -4 -2 -2 -12 -7 -4 -13 -3 -11 -6 
80 195,08 5 354 -17 13 0 20 7 10 10 -13 1 -1 1 15 2 -1 
81 195,34 -3 364 -1 -8 -6 -2 -12 2 2 -2 -6 -12 -12 -9 2 -12 
82 195,61 8 339 -13 -2 14 16 10 8 8 14 14 -6 -15 19 0 -10 
83 195,88 -7 340 -11 17 8 14 9 4 4 1 9 1 -4 -3 -2 -5 
84 196,14 12 338 -9 -16 -16 -15 3 -9 -9 5 -9 -10 -3 -17 3 -2 
85 196,41 -13 359 15 4 -6 -10 -17 0 0 -4 8 -10 10 -11 3 8 
86 196,68 4 335 -6 -2 -5 5 1 4 4 7 8 7 10 -8 -1 8 
87 196,94 10 351 9 -28 10 -19 8 -1 -1 5 6 8 2 5 0 -8 
88 197,21 -8 343 8 7 0 6 -5 2 2 -2 8 -15 4 -3 0 -2 
89 197,47 12 344 -18 -1 13 -5 16 -10 -10 -1 5 9 3 -3 -2 -13 
90 197,74 5 365 -6 6 17 5 5 6 6 4 1 18 -3 -2 -10 5 
91 198,01 3 332 10 -2 11 2 -8 -1 -1 7 9 2 18 7 2 12 
92 198,27 10 348 0 7 11 2 -2 -3 -3 8 -2 10 2 11 -12 -4 
93 198,54 -7 360 10 -12 9 -1 -2 7 7 1 2 10 11 1 6 3 
94 198,81 -7 355 -1 -8 2 7 -10 1 1 2 -8 -2 -10 7 -14 0 
95 199,07 8 348 3 -6 3 6 3 4 4 -5 0 1 6 0 -4 8 
96 199,34 8 340 23 19 12 13 0 11 11 15 2 4 32 18 6 -2 
97 199,6 -1 345 9 5 12 16 8 8 8 10 3 6 0 9 -8 -7 
98 199,87 8 350 -19 0 -4 8 -9 11 11 0 7 -2 3 3 11 11 
99 200,14 -5 335 14 21 16 -4 5 18 18 4 6 9 32 22 6 4 
100 200,4 8 346 5 10 30 2 -1 6 6 -3 0 -11 -8 2 3 5 
101 200,67 7 345 1 -1 12 4 4 -16 -16 4 -5 1 2 -12 2 1 
102 200,94 16 332 -9 12 15 -9 -3 4 4 6 -2 -17 0 -2 -1 -1 
103 201,2 -10 342 -5 14 2 -7 1 -7 -7 10 -10 15 5 9 9 -14 
104 201,47 -3 333 -6 -3 14 0 4 4 4 -4 -8 2 5 8 -11 0 
105 201,73 -1 346 -1 8 -16 7 8 5 5 -15 -11 7 3 2 17 -10 
106 202 -14 330 -6 -15 -1 12 2 -1 -1 -14 -2 -8 2 -13 -9 9 
107 202,27 -1 328 -2 11 9 -1 -10 2 2 9 7 10 7 -13 -15 8 
108 202,53 0 348 5 -7 -1 -6 -13 2 2 26 0 -3 1 11 -2 -9 
109 202,8 14 335 -2 -2 8 3 -4 9 9 13 1 -6 0 -5 -6 -6 
110 203,07 14 336 20 1 3 -1 8 9 9 4 17 23 8 0 18 10 
111 203,33 -3 336 -12 -7 -17 7 -16 -3 -3 -6 -9 9 -10 20 -2 8 
112 203,6 5 359 -4 7 11 -1 18 1 1 18 16 -10 10 -8 0 -4 
113 203,86 9 324 5 -13 -2 -5 7 -2 -2 3 14 -1 2 9 1 -12 
114 204,13 -6 350 5 -12 4 -7 -14 -21 -21 4 6 -13 -24 -1 1 -7 
115 204,4 -8 345 4 -8 -3 0 -2 0 0 18 -20 -6 8 -2 20 5 
116 204,66 15 350 13 -4 7 12 5 -2 -2 13 5 0 0 -5 11 5 
117 204,93 15 355 -8 -2 12 5 -8 5 5 7 -3 -18 -1 -4 -5 4 
118 205,2 -4 317 17 3 14 1 5 18 18 11 3 4 16 2 -4 13 
119 205,46 4 340 -17 -3 -12 0 -5 -2 -2 7 2 8 -3 14 2 15 
120 205,73 15 358 7 13 23 1 -4 17 17 11 9 -6 -3 3 4 6 
121 205,99 -7 348 -6 13 1 -1 6 7 7 -2 -19 15 -5 2 -3 6 
122 206,26 1 332 -5 11 3 8 0 9 9 18 16 -2 6 2 8 -5 
123 206,53 4 344 9 5 12 5 2 8 8 14 -9 18 -13 -3 5 -7 
124 206,79 7 342 7 12 3 -1 4 -11 -11 21 9 5 20 0 1 9 
125 207,06 16 336 -4 -9 -8 8 1 1 1 -5 9 -6 -5 3 -3 11 
126 207,33 9 328 8 -7 -4 -1 -1 -16 -16 7 9 -12 2 -10 -28 -16 
127 207,59 3 352 13 7 6 31 14 0 0 14 16 -1 7 17 -18 14 
128 207,86 -9 358 0 -3 -11 -3 1 -9 -9 0 -11 -5 9 -8 4 -6 
129 208,12 -4 345 -12 -9 -1 -15 -5 -13 -13 -4 -5 14 -2 12 -18 -5 
130 208,39 12 329 6 6 13 -7 -2 -8 -8 0 -4 5 15 6 4 14 
131 208,66 12 340 -9 -3 -12 -13 -14 -14 -14 7 8 -14 -10 4 7 4 
132 208,92 11 346 4 11 5 18 26 -9 -9 12 1 9 2 4 7 3 
133 209,19 9 332 9 -2 -6 8 5 12 12 -4 -2 -6 6 0 -4 13 
134 209,46 -4 344 6 2 3 -2 -11 -21 -21 2 -9 -9 -6 7 -17 -6 
135 209,72 15 351 0 -2 10 2 9 14 14 -2 11 6 5 4 8 -4 
136 209,99 5 349 4 -1 6 0 -5 6 6 2 -3 1 -5 4 -13 -16 
137 210,25 11 350 8 1 8 9 -1 3 3 -1 9 5 15 3 -1 2 
138 210,52 -14 343 11 -1 2 -4 -2 12 12 12 -1 -1 -7 8 0 -9 
139 210,79 23 362 11 -2 15 9 15 -4 -4 2 -2 11 16 -7 17 -1 
140 211,05 13 342 18 14 1 15 9 4 4 17 7 -15 -8 18 0 -9 
141 211,32 5 357 7 -8 4 -5 2 11 11 19 -17 -8 -11 -12 15 8 
142 211,59 1 342 7 3 15 -7 -14 -11 -11 -7 16 4 -7 13 2 8 
143 211,85 -22 335 -4 -6 3 6 2 7 7 0 6 -4 15 5 -2 4 
144 212,12 -8 355 6 -8 14 -14 20 6 6 12 -3 -3 -7 -8 -13 -8 
145 212,38 0 344 7 5 -5 -2 5 2 2 6 2 -12 10 13 -5 -6 
146 212,65 15 345 -2 -4 -12 4 4 2 2 11 4 -1 -4 1 -8 -11 
147 212,92 -10 374 10 6 -6 9 -2 3 3 -8 -10 -13 19 16 -4 4 
148 213,18 7 360 -8 16 -8 15 8 -8 -8 5 5 0 9 -10 3 12 
149 213,45 12 345 -1 10 8 -10 2 -5 -5 3 -4 4 -7 13 13 -3 
150 213,72 -30 343 -15 -5 1 12 -13 8 8 8 -6 1 -18 1 -15 11 
151 213,98 4 350 2 5 8 8 -9 15 15 -9 3 -8 -4 24 17 4 
152 214,25 -11 352 1 10 -6 16 7 -5 -5 -10 -1 -2 -17 14 -3 -5 
153 214,51 1 352 -11 -10 -17 -9 -6 9 9 0 -11 -3 13 -11 4 -9 
154 214,78 7 356 5 -2 2 -2 -13 -4 -4 -6 -5 -4 10 9 7 17 
155 215,05 4 336 3 2 13 -1 12 -2 -2 12 16 -1 12 3 -3 3 
156 215,31 6 336 8 0 3 5 -12 12 12 7 -2 16 6 -5 3 -3 
157 215,58 3 334 12 -1 -7 10 -1 8 8 16 0 6 12 0 7 16 
158 215,84 -2 351 -1 -5 -11 9 17 10 10 0 -10 4 -20 -1 6 -14 
159 216,11 -1 344 -3 -3 -11 9 -2 -2 -2 15 1 8 -3 9 -7 1 
160 216,38 -6 346 11 -8 -12 -4 4 -20 -20 -12 6 -7 -4 8 -3 -21 
161 216,64 10 362 -9 0 6 20 -8 8 8 -3 15 20 0 5 0 -8 
162 216,91 17 337 20 -7 -9 -11 17 0 0 5 -19 22 -2 20 -2 3 
163 217,18 -4 346 11 1 7 14 12 2 2 -17 1 -1 18 13 2 12 
164 217,44 16 350 5 -23 -17 -1 -4 1 1 3 -24 7 7 -10 0 -12 
165 217,71 12 355 -6 -6 -6 8 -4 11 11 20 4 -5 -9 5 14 -4 
166 217,97 -1 335 5 2 14 -2 0 14 14 -2 -9 -1 3 -1 -6 -18 
167 218,24 2 352 10 10 13 -6 -4 18 18 -2 -2 9 24 -1 3 0 
168 218,51 11 342 2 -1 5 8 12 0 0 1 0 19 3 -3 -12 16 
169 218,77 3 341 0 -1 -2 13 9 3 3 -3 -2 6 0 1 4 12 
170 219,04 2 342 -12 17 1 12 -2 6 6 -11 -13 9 3 7 -5 4 
171 219,31 17 342 12 1 2 -1 0 14 14 9 1 -13 -4 -2 5 9 
172 219,57 -5 339 4 1 3 4 -18 -1 -1 4 -8 -4 10 10 16 4 
173 219,84 9 350 4 -8 6 6 2 -4 -4 -1 2 -12 9 8 -2 -4 
174 220,1 1 336 -11 2 17 -3 6 -9 -9 -2 9 9 -7 13 11 10 
175 220,37 0 337 -4 9 -15 24 -17 21 21 9 5 -10 6 -2 8 -2 
176 220,64 -6 352 -10 -8 4 7 -15 -14 -14 7 1 1 -7 0 -19 6 
177 220,9 9 366 0 -5 7 5 2 5 5 -9 -17 10 15 1 18 2 
178 221,17 -1 337 -23 -24 16 -2 2 -5 -5 -19 -3 -7 -1 -17 2 -8 
179 221,44 15 340 0 12 -6 -7 3 6 6 13 -6 0 -12 23 -4 1 
180 221,7 2 340 -13 -1 1 17 -8 2 2 7 11 -19 3 6 -8 4 
181 221,97 12 353 2 -4 17 -8 -2 -9 -9 11 -2 6 17 -3 2 -8 
182 222,23 21 339 -1 0 -3 6 -15 -2 -2 -13 -7 18 11 5 -3 -21 
183 222,5 25 351 26 12 22 11 3 -3 -3 3 17 8 12 12 1 1 
184 222,77 -4 340 -8 0 -8 10 -7 8 8 1 -9 2 5 -3 6 13 
185 223,03 -12 349 -7 -1 15 2 -4 -12 -12 -10 0 -2 -3 -2 -8 0 
186 223,3 6 334 9 -1 11 1 6 2 2 5 11 17 15 -10 -4 0 
187 223,57 -1 340 0 -2 2 -14 5 -1 -1 0 -6 6 -6 6 -5 -15 
188 223,83 6 341 -1 -4 -6 -18 3 2 2 23 0 5 -10 -11 13 3 
189 224,1 3 349 -3 0 1 14 -8 11 11 8 4 -4 -5 6 7 -5 
190 224,36 -16 340 4 12 5 -1 19 7 7 6 0 0 12 6 -12 -5 
191 224,63 9 344 5 -16 -7 7 11 12 12 11 -5 -1 14 8 2 5 
192 224,9 1 348 0 4 22 2 7 -17 -17 5 -1 7 16 2 3 -6 
193 225,16 6 349 8 4 7 11 7 -4 -4 5 4 16 4 -4 3 4 
194 225,43 9 325 0 1 1 18 0 4 4 6 16 -4 -6 25 7 -6 
195 225,7 -1 354 -5 8 -12 1 -1 11 11 4 15 9 -8 4 -2 4 
196 225,96 -1 336 23 0 9 -1 5 6 6 11 2 4 3 2 14 -9 
197 226,23 7 342 3 -14 -6 -1 8 -8 -8 -5 -16 12 10 -6 -5 1 
198 226,49 17 338 6 -4 -8 7 17 7 7 -7 -7 -11 3 -4 3 5 
199 226,76 11 337 11 4 -10 4 9 0 0 -6 -17 2 -1 -6 12 0 
200 227,03 9 344 7 -1 8 -10 3 10 10 -2 -6 -13 1 -18 3 -5 
201 227,29 12 357 2 -6 0 9 3 -1 -1 23 -6 12 9 4 8 12 
202 227,56 4 351 -13 -6 -1 -5 1 -6 -6 -4 -2 4 -3 -11 -3 5 
203 227,83 -3 344 -8 8 6 -11 -20 -5 -5 6 6 -16 3 4 -6 -4 
204 228,09 19 359 -5 -7 3 -7 13 3 3 -6 -1 10 5 13 -6 -13 
205 228,36 6 339 -2 -6 11 6 -13 0 0 -16 10 7 -11 -10 -13 -18 
206 228,62 -7 340 0 -6 7 -8 0 1 1 11 -8 -6 4 11 3 -10 
207 228,89 -6 353 -11 1 11 -2 -17 5 5 -5 -5 -5 -6 -8 -10 -3 
208 229,16 -8 331 4 -6 4 4 12 -5 -5 5 -4 8 9 -1 4 1 
209 229,42 -25 333 -15 -9 -6 -10 -5 9 9 5 -1 12 13 -5 12 6 
210 229,69 14 342 -5 10 -5 -11 -5 -8 -8 -1 -9 5 2 4 -11 -10 
211 229,96 6 334 15 -7 -1 5 -7 -5 -5 3 -9 26 6 0 -27 6 
212 230,22 -11 330 0 -15 1 -4 6 -5 -5 -4 -11 -3 -8 10 4 6 
213 230,49 -9 336 11 -9 26 8 -6 -1 -1 3 -2 -3 -13 5 18 2 
214 230,75 -12 350 -14 18 10 20 -1 -1 -1 6 16 -16 -7 -1 -7 -1 
215 231,02 -12 351 -7 -3 -10 -1 -9 -9 -9 0 -6 2 -3 -14 -7 16 
216 231,29 -2 345 2 22 -10 16 11 6 6 -9 5 0 -6 8 16 17 
217 231,55 -2 336 -6 1 -6 -3 3 -6 -6 -11 -16 -6 -12 -6 5 7 
218 231,82 -14 351 4 -6 -10 -5 -4 -8 -8 -9 2 -1 -2 5 10 -10 
219 232,09 -21 340 -13 -1 4 6 -8 -17 -17 -5 8 9 -11 0 -1 0 
220 232,35 -4 358 -10 -4 14 -11 -9 3 3 -4 -10 -1 6 -2 9 -4 
221 232,62 -6 340 9 -2 -5 -1 -7 16 16 1 2 17 -10 16 -4 -5 
222 232,88 9 351 -2 -1 11 14 -11 5 5 4 -4 -2 -2 -1 7 -7 
223 233,15 7 338 -8 -3 19 31 11 13 13 7 -20 -2 6 8 5 0 
224 233,42 -2 343 9 15 4 -7 -4 12 12 1 13 11 -14 2 16 5 
225 233,68 5 336 -3 -3 0 4 -12 16 16 2 -3 1 5 8 2 -1 
226 233,95 9 362 -12 12 -3 -2 -6 -13 -13 -4 9 7 0 -3 3 -7 
227 234,22 18 338 11 9 8 19 3 6 6 16 9 11 -7 18 9 22 
228 234,48 9 345 6 9 16 1 -5 16 16 15 9 -3 7 14 -17 16 
229 234,75 -6 332 0 -4 5 -5 -9 14 14 -8 3 3 -14 -9 3 -5 
230 235,01 11 324 13 9 3 -13 -4 11 11 9 4 1 10 13 -10 -2 
231 235,28 10 345 -4 -4 18 9 0 -3 -3 15 13 -5 8 12 -9 -6 
232 235,55 -8 329 19 -3 4 9 1 1 1 -9 5 -4 10 -3 -2 1 
233 235,81 24 349 1 0 12 -2 -5 5 5 14 5 4 -5 -13 8 -7 
234 236,08 -5 343 3 -4 7 26 5 -5 -5 15 -7 11 6 5 2 2 
235 236,35 -9 332 6 2 11 8 14 20 20 10 -19 5 -16 1 4 7 
236 236,61 -4 346 11 -7 5 -1 13 13 13 3 -4 2 2 21 14 -16 
237 236,88 -17 338 2 1 15 -14 -5 13 13 -4 6 2 2 -6 17 17 
238 237,14 16 339 9 1 2 16 22 13 13 0 6 4 17 -3 8 2 
239 237,41 -1 345 1 -4 2 13 8 1 1 2 0 -5 -2 7 12 -12 
240 237,68 5 354 0 -11 7 8 -6 5 5 -8 -3 -1 -4 -6 1 -1 
241 237,94 -3 340 15 8 10 -13 -2 12 12 11 6 -4 11 0 -7 9 
242 238,21 9 340 13 2 3 5 -10 -17 -17 -4 0 9 -20 0 -1 3 
243 238,48 17 340 8 8 -10 -8 -12 0 0 8 -3 5 -9 1 -11 -1 
244 238,74 -2 350 5 4 4 -15 1 6 6 2 -4 -5 -9 -32 1 3 
245 239,01 6 344 9 9 -8 6 0 15 15 -3 11 12 5 9 15 4 
246 239,27 6 348 -5 -5 6 -4 -6 3 3 -3 -10 -3 -8 2 -5 -9 
247 239,54 5 336 -7 -3 4 -10 15 14 14 8 -2 17 -3 8 -2 13 
248 239,81 11 336 4 -3 7 8 1 -10 -10 -4 -13 -5 -2 -7 -4 -1 
249 240,07 -5 350 -8 -10 -10 -4 -18 3 3 2 -23 4 11 -10 16 -9 
250 240,34 6 333 -4 1 4 0 -17 13 13 12 -6 -10 2 -9 -1 2 
251 240,61 14 339 -2 15 2 1 -5 -1 -1 1 7 -3 5 -5 -5 -11 
252 240,87 -9 349 -6 16 4 1 0 -2 -2 5 13 3 -2 -10 12 7 
253 241,14 23 355 -16 2 -5 2 -3 -3 -3 -4 5 3 -11 -5 7 5 
254 241,4 15 339 20 -12 7 15 9 10 10 15 12 10 3 6 0 -5 
255 241,67 12 345 -1 12 8 13 -6 2 2 -1 1 -13 2 16 10 -12 
256 241,94 -15 338 14 9 9 3 0 -2 -2 4 -9 1 -3 -7 13 8 
257 242,2 6 334 2 8 14 15 14 -1 -1 21 0 -6 -1 -6 7 7 
258 242,47 -6 346 -6 1 -2 -7 -7 2 2 -12 -4 7 9 3 -5 3 
259 242,74 4 343 2 5 10 12 1 9 9 10 -6 4 4 14 9 -3 
260 243 3 348 -3 -11 -5 5 -3 7 7 10 5 0 -2 6 0 -21 
261 243,27 1 355 -2 -4 22 3 -24 -2 -2 0 -10 -5 -2 9 5 -2 
262 243,53 15 334 19 13 -10 -4 3 19 19 12 -5 12 2 19 -13 -4 
263 243,8 -4 365 0 4 10 -9 4 9 9 3 -2 4 1 7 -2 -5 
264 244,07 1 340 -2 -5 3 3 -1 -2 -2 5 11 3 10 8 12 8 
265 244,33 13 348 6 -15 -8 9 11 -1 -1 4 11 0 -3 3 -9 -13 
266 244,6 6 352 -10 -20 -2 5 7 10 10 7 9 4 -16 13 -9 2 
267 244,87 3 351 -3 -1 -5 2 -9 3 3 11 12 -5 9 0 0 1 
268 245,13 -13 358 -18 -3 -8 -2 -2 -4 -4 0 2 -14 -22 -5 1 -5 
269 245,4 6 343 -6 -1 -7 22 -4 8 8 11 2 4 25 15 -5 15 
270 245,66 -10 350 -3 4 7 8 -4 -7 -7 6 -11 -1 8 -6 12 -3 
271 245,93 3 356 -7 12 24 9 11 2 2 8 -7 2 -1 8 -8 10 
272 246,2 2 330 -3 5 2 7 12 -6 -6 11 -7 -2 -2 -6 3 10 
273 246,46 9 346 -15 -15 9 3 3 -4 -4 9 11 -10 13 -11 -17 -10 
274 246,73 -1 347 -1 -1 -4 8 -16 4 4 -1 -7 -5 0 -7 1 -9 
275 247 3 346 8 -3 1 1 12 20 20 19 -7 16 12 -10 -3 5 
276 247,26 7 350 -6 9 3 -8 -5 12 12 8 -12 -10 2 3 1 -5 
277 247,53 -4 338 13 9 5 7 9 -4 -4 2 6 -16 -15 -3 -1 3 
278 247,79 0 346 -7 1 -4 7 5 0 0 3 3 3 -4 8 -13 -2 
279 248,06 -21 341 -6 0 8 -2 -17 16 16 17 -5 -15 7 8 -2 11 
280 248,33 6 353 -5 4 1 5 -1 2 2 -7 -4 -1 1 4 -1 2 
281 248,59 19 352 3 -4 -5 -3 3 16 16 12 25 -12 -11 -9 1 5 
282 248,86 0 344 5 -1 4 4 10 3 3 3 -4 4 -16 0 -11 4 
283 249,13 0 339 5 -6 0 5 1 14 14 -12 -5 -3 12 -2 -1 4 
284 249,39 3 336 6 -7 8 -3 -23 1 1 2 1 2 14 -5 0 12 
285 249,66 8 338 1 8 5 -15 7 6 6 11 -5 -7 9 23 15 -12 
286 249,92 -7 337 0 8 13 7 11 4 4 1 4 4 6 8 -4 1 
287 250,19 -6 338 -2 -3 -4 -9 -6 -10 -10 2 -7 -6 11 1 -6 11 
288 250,46 16 346 -5 9 4 -11 -11 6 6 -11 -7 0 -8 -8 3 9 
289 250,72 2 340 1 -3 1 -2 25 3 3 -1 13 0 9 9 19 3 
290 250,99 -4 343 6 9 10 12 -4 5 5 19 7 -3 0 -4 2 4 
291 251,26 4 347 -8 6 0 14 -1 0 0 9 22 2 2 7 10 -1 
292 251,52 8 334 7 -10 1 -2 1 13 13 -2 8 -2 -10 -6 -21 4 
293 251,79 12 341 -5 12 -18 11 -2 5 5 -5 14 5 -3 6 -3 13 
294 252,05 0 335 4 -3 15 -1 -8 -2 -2 9 -12 20 9 -19 2 0 
295 252,32 8 352 -5 3 -7 0 -3 6 6 4 4 -2 -1 -3 -1 10 
296 252,59 -15 345 6 -22 -4 9 8 12 12 6 -2 -16 -19 -9 -3 -5 
297 252,85 8 351 -9 4 5 5 2 -2 -2 14 3 15 -1 -9 -13 1 
298 253,12 16 344 3 6 -6 -1 2 -5 -5 -3 -7 -2 8 7 8 9 
299 253,39 3 346 16 1 1 2 6 15 15 6 10 1 -3 20 -1 5 
300 253,65 13 348 7 11 7 2 15 3 3 -6 10 0 -16 -7 10 2 
301 253,92 5 343 5 2 12 -4 0 -4 -4 13 13 -15 8 -3 2 12 
302 254,18 18 333 8 3 3 -4 -2 -8 -8 4 14 18 -7 -7 -1 2 
303 254,45 5 349 -11 0 14 0 12 2 2 9 2 19 18 1 10 13 
